category,ranking,name,brand,price,sale_price,date,rate,id,skin_type,select_1_title,select_1_content,select_2_title,select_2_content,select_3_title,select_3_content,txt
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.07,5점만점에 5점,jbk****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,너무좋아요 이제 이 토너만 쓸예정입니다 너무 좋아요 진짜로
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.07,5점만점에 5점,jbk****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,너무 좋아요 이 제품에 정착할듯요!! 짱짱 자극적이지 않아요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.06,5점만점에 5점,haeun02****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,에스트라는 워낙 순하고 진정 잘 되는 제품으로 유명해서 믿고 써요! 에스트라 제품 넘 좋고 향도 강하지 않아서 넘 좋아용
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.06,5점만점에 5점,kong****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,요즘처럼 갑자기 무더운 날씨에 얼굴 피부가 건조하고 예민해졌어요. 급해서 주문햐 사용했는데 역시 촉촉하고 진정에 도움됩니다. 순해서 좋아요.
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.06,5점만점에 5점,imsunmin****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,너무 순하고 자극 없는 토너. 항상 비울 때 마다 재구매 하는 토너예요! 올리브영에 있는 토너란 토너는 다 써봤는데 이 제품에 정착할 정도로 너무 좋습니다
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.05,5점만점에 4점,ssum****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,자극없이 순하게 피부결 정돈하기에 좋습니다ㅎㅎ완전히 물같은 제형이라 찹토로 레이어링 할때 1단계로 사용해주기에 좋은 제형이에요!
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.05,5점만점에 5점,pansy****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,에스트라 토너가 역시 좋습니다. 보습력이 뛰어나고 자극없이 순해요!
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.04,5점만점에 5점,mayma****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,여름용 토너로 샀는데 역시나 흡수가 매우 빨라서 베이스 전에 한번 더 발라야하나 고민했어요! 진정에도 매우 좋은 듯 합니당
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.04,5점만점에 4점,knh****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,후기가 좋아서 에스트라니까 구매해봤어요 잘 맞았으면 조켓네요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.04,5점만점에 5점,gpfl501****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,"너무 좋아요. 자극없이 순해요, 여러번 발라 주면 오랫동안 촉촉합니다."
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.04,5점만점에 5점,1204thsw****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,고학년딸 쓰라고 구매했어요 트러블나는건 없이 무난하게 잘쓰고있어요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.03,5점만점에 5점,puri****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,"자극없이 순한데 보습이 진짜 끝판왕이라 두통째 구매했어요
진정효과는 잘 모르겠고 보습이 진짜 짱"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.03,5점만점에 5점,xjiwon****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,가벼운 토너에요. 에스트라 제품이다보니 믿고 쓰고 있습니다. 결이 부드러워져요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.02,5점만점에 5점,jyrin****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,촉촉하고 산뜻 해서 화장 전 바르면 잘 먹어용 레이어 해서 바르면 쫀쫀해요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.02,5점만점에 5점,dms06****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,토너팩 해주고 나면 진정된 게 눈에 보여요!! 보습감 장난 아닙니다
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.02,5점만점에 5점,alswl****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,완전 물같은 토너는 아니고 보습력이 있는 토너입니다. 여름보다는 겨울에 사용하기 좋고 닦토보다는 손으로 흡수시켜서 쓰기 좋습니다. 여름에는 화장 전에 바르니까 조금 밀리는 느낌이 들어서 밤에만 사용하고 있습니다.
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.01,5점만점에 5점,yjhwen****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,"완죤 피부 뽀송해져서 너무 좋네요.. 특히 세럼하고 같이하니까 시너지효과가 장난이 아닌것 같습니다
기대할게요 ㅎㅎ"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.01,5점만점에 5점,ony****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,"자주 쓰는 에스트라
재생크림 라인도 넘 좋은데
여름용 크림 내주세요"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.01,5점만점에 5점,hyojin****,지성에 좋아요,피부타입,지성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,에이시카 세럼이랑 같이 쓰면 더 좋은 것 같아요!! 저자극입니당
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.31,5점만점에 5점,esyoung2****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,자극없이 순하고 촉촉해요. 건성 그리고 수부지가 쓰면 정말 좋을 것 같아요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.31,5점만점에 5점,ks****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,"자극없이 순하고 흡토하기 좋아요
여러번 발라주면 속건조도 잘 잡힙니다"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.31,5점만점에 5점,ekfsla****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,흡수도 잘되고 바른 뒤에 다른 세럼이나 에센스나 뭘 발라도 피부가 쫀쫀해져요 토너 유목민 끝났습니다 정착할거예요~!
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.31,5점만점에 5점,lcm****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,정말 순한 거같아용 마무리도 산뜻하고 가볍고 화장하기전에 발라주면 좋은 거같아용
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.30,5점만점에 5점,tkdals****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,역시 올리브영 좋은 제품들만 파네요 너무 쓰기 좋습니다. 앞으로도 잘 쓰겠습니다. 올리브영 화이팅!
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.30,5점만점에 4점,jenny****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,패드팩하고 항상 피부결 닦아냈는데 숏폼 보니까 너무 닦토하는 것도 민감피부에 안 좋다고 하드라고요 근데 이건 닦토한 느낌준다고 해서 샀는데 사용감 낫밷이에요 근데 3번 레이어드해서 바르니까 복합성인 저는 좀 기름진 느낌이 들었어용
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.30,5점만점에 5점,loveday****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,에스트라 진짜 제 최애 상품입니당 :) 이때까지 이거만큼 좋았던 제품이 얎어요.....
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.30,5점만점에 5점,seulk****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,무난하게 사용하기 아주 좋내요!! 좀 더 사용해 봐야 사용감을 더 정확하게 알거 같아요~
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.30,5점만점에 5점,imsunmin****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,리뷰만 몇번 남기는지 모를정도로 계속 재구매 하고 있는 토너…. 이제 정착하려는 건가 싶습니다 확실히 이 토너를 쓰면 다음날 피부결이 확실히 좋아졌단게 느껴지고 여드름도 서서히 가라앉는 게 보여요!!
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.29,5점만점에 5점,yeonsoo****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,첨 써보는데 완전 잘맞음 진정에 좋앙요 미스트로 매일 두번씩 뿌림
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.29,5점만점에 5점,hellobom****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,이게ㅓ 진짜 졸은거 같아여 이거 지금 몉번째 쓰는지 모르겠어여 근데 너무 금장싸요ㅠㅠ
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.28,5점만점에 5점,rlathdu****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,휘뚜루마뚜루 쓰기 좋은 템!! 또 사서 쓰고싶네요 결정리하기 좋앟어요’
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.28,5점만점에 5점,dlqms****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,닥토를 안해도 각질정리효과있는 토너라 예민하신분들써보세용
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.27,5점만점에 5점,nice****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,"복합성 피부입니다.
자극없이 순하게 사용하기 좋습니다."
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.26,5점만점에 5점,giga****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,"좁쌀 없애고 싶어서 샀는데 그런 건 모르겠고
순해서 데일리로 사용하기 좋아요!"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.26,5점만점에 5점,ehdus****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,"오래 전부터 꾸준히 사용하고 있는 제품입니다.
세일 때 사서 쟁여두고 사용해요!"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.26,5점만점에 5점,k202211103****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,에스트라 요 라인 진짜 좋아요ㅠ 얼굴 부들해지고 피부화장 잘먹고.. 짱짱
